id,item_name,item_group,item_price
52037450-e43f-4a2a-b2c1-af3bb2b9018a,Wood-Fired Pretzel,SNACKS,9.67
99e14e7d-c6d3-4115-9529-958ada58de22,Bier Bratwurst,THE WURSTS,5.14
d5392ebc-54bb-46ed-a4fa-7c67474d398f,Deviled Eggs,SNACKS,9.89
a3bd9fe0-2d0d-4fe7-a9a4-b931138b2339,Kenji's Korean Hot Chicken Bites,SNACKS,8.7
6a72cee8-db8b-4892-93d9-7db4972707ad,Smashed Cheeseburger,SANDWICHES & a SALAD,9.67
8df259c3-5984-4ebc-8667-a124940eda4a,Fruh Kolsch .5L/1L,DRAFT BEER,5.02
da257beb-614b-412c-9516-56a53815ec58,Spaetzle & Cheese,SNACKS,8.15
18917187-0ffd-4c51-9ee4-d992b5729f82,Shapeshifter,COCKTAILS (WB),3.44
d40d59d3-ba20-4a9a-9231-64477f56ea88,König Pilsener .5L/1L,DRAFT BEER,6.37
08973bfa-06fa-4241-84b6-00109be83067,Currywurst,SNACKS,4.66
48bf1ab7-5128-4b1f-83bb-3306a3a3c0a6,Chicken Schnitzel,AN ENTREE,5.63
90e0dd4b-d270-4867-8df8-df9ae9b1524b,Drake’s Hefeweizen 16 oz.,DRAFT BEER,6.92
3fc9ed43-7c40-4616-bbb0-2d17775a3d87,Butcher's Special: Chili Cheese,THE WURSTS,3.4
a0faa2b4-961e-444c-b0ce-7bb13c9c08d6,Porchetta,THE WURSTS,9.9
9df95a41-933e-4476-a714-1a97bc8be1df,Pastrami & Swisswurst,THE WURSTS,5.86
fcdc58e2-7ae2-443b-9df8-e2ced1895eeb,Kenji's Korean Hot Chicken Sandwich,SANDWICHES & a SALAD,5.77
8c33d7b6-ff01-43c9-8795-b0441f10ff55,Log Cabin,COCKTAILS (WB),7.28
30cb7940-bd70-4234-b380-c9c3106bae9c,Chopped Salad,SANDWICHES & a SALAD,7.81
02e2ec37-0bd6-43c8-85f4-d18d52aaada4,Russian River Pliny the Elder  16 oz.,DRAFT BEER,3.16
f8945b28-f399-4b8b-804c-c623a4d37ac2,21st Amendment Hell or High Mango 16 oz.,DRAFT BEER,8.0
2826cbe1-d188-43c9-bdf7-cec255391251,Dragon Slayer,COCKTAILS (WB),4.9
34993006-3503-4012-9bb7-dd1b62444f97,Hot Italian,THE WURSTS,9.64
9e586a84-6a73-4d22-a9c6-250d9a2d3f28,The Gauntlet,COCKTAILS (WB),7.66
a2077701-558e-4b8f-8fa1-c1f39dc617aa,Misty Stork,COCKTAILS (WB),9.23
4a1a883d-6beb-4be5-bdea-2ad942bd5c0a,Impossible Turkish-ish Sausage,THE WURSTS,3.37
1a61bf8c-91ae-4133-8003-8c5a8e526aeb,Sauerkraut Käsedilla,SNACKS,7.37
43103886-b860-4864-9708-9b173522f68d,Queen Anne's Revenge,COCKTAILS,6.53
bb33eb80-fb21-4f91-a4dd-d6c0aae94755,Chill Vibes,COCKTAILS,5.17
811bcaa6-4b38-4b89-8d14-0d525d8d06db,Forbidden Garden,COCKTAILS (WB),6.22
0c7b7def-8101-4e04-97e2-c4e136c3a8f2,Kern River Pumpkin Ale 16 oz.,DRAFT BEER,7.09
be73163a-2c19-4c86-b038-b79f791428ca,Al Pastor,THE WURSTS,5.81
8bc77a9d-e321-4b96-b026-c47d20ccb94e,Kostritzer Schwarzbier .5L/1L,DRAFT BEER,4.28
792000e5-b519-4333-95bc-8895da0f57b8,Fort Point Alpenglow Kellerbier .5L/1L,DRAFT BEER,8.01
baf14a1f-bd10-4363-8d8c-dc8db6112588,Side of Thrice Fried Potatoes,"SIDES, ETC.",5.1
3348d5c1-9cf7-4d89-a83f-52e448187a62,A Pretty Great Seared Chicken Sandwich,SANDWICHES & a SALAD,5.5
516daa42-3836-4a42-998e-c91fc3baf1ec,Traunstein Dunkel .5L/1L,DRAFT BEER,7.79
5a054606-ed7c-489b-bf7c-a9f624c11a94,Chorizo Verde,THE WURSTS,6.34
39a0df7b-975f-4036-b49a-5d3868c2cf48,Steigl Lemon Radler .5L/1L,DRAFT BEER,8.66
f7f1e40e-19ce-4128-bb7d-17db44d074f2,Pesto Chicken,THE WURSTS,9.42
a4492680-8536-49da-9c29-8215a7b79a77,Boylan Root Beer,NON-ALCOHOLIC,8.18
75b4d0f1-b6b4-4feb-9b05-99aafde12420,Kinderburger,FOR THE KIDS (PRICED FOR 12 & UNDER ONLY!!!),6.63
1c94322a-2d5b-4de4-94bf-afc3475acb8a,Golden State Mighty Dry Cider 13 oz.,DRAFT BEER,5.45
31c22b86-6237-4b2f-b254-cebc40ab0127,Fieldwork Pulp Hazy IPA 16 oz.,DRAFT BEER,5.15
fe3e8354-0c31-4b15-b460-462d26bba455,HenHouse Future Music Hazy IPA 16 oz.,DRAFT BEER,4.98
e96d14e1-7f67-403e-9e28-1e07cad38773,Kinderwurst,FOR THE KIDS (PRICED FOR 12 & UNDER ONLY!!!),5.01
1636cd5d-c949-487f-8a44-531e05b9994d,Stella’s Brownie,DESSERT,5.28
5276245f-71f7-4fa5-9974-8a0788329438,Impossible Burger,SANDWICHES & a SALAD,3.72
22bfaaad-cab9-43f0-a03f-5bb9219aae07,A La Carte Sausage,"SIDES, ETC.",6.05
1d56ce4a-7291-44ce-8fd4-267a84e3fd14,Alpha Acid Slices West Coast IPA 16 oz.,DRAFT BEER,4.18
556addab-a0a8-47d4-a7a1-2820289bac69,Boylan Ginger Ale,NON-ALCOHOLIC,8.08
1ecad106-a47a-4ffc-8063-b96479a7ca47,Sidewinder's Fang,COCKTAILS (WB),6.55
11f18e00-eca3-4d10-85c5-3fbff7aacec7,Ghost Town Dank & Deceased West Coast IPA 16 oz.,DRAFT BEER,5.11
4f7c356f-472c-4c7f-9e57-18dc78228e9d,Old Fashioned,COCKTAILS,5.64
7587ef4d-4b29-44aa-b511-ff3dc947a804,Barrelhouse Galaxy Cold IPA 16 oz.,DRAFT BEER,4.96
c1b912ac-c8c1-4a24-8aaf-ee2e8a671677,French 75,COCKTAILS (WB),5.65
a6b3bbc2-3809-4a79-b80c-0893803908f0,Boochcraft Strawberry Lemonade Hard Kombucha 13 oz.,DRAFT BEER,9.55
0b22c8c9-d6df-4073-b2f0-0dbce1021124,Solid Ground Gneiss Nitro Stout 16 oz.,DRAFT BEER,5.11
45278b9f-e173-4209-ad88-921ac9a6f93d,LIWA Sauvignon Blanc 2021,WINE,5.23
506861d4-c126-4279-b0ad-4df87f018b67,Boylan Diet Cola,NON-ALCOHOLIC,7.96
