id,customer_id,waiter_id,start_ts,end_ts,ds
0,9,0,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
1,94,8,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
2,80,0,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
3,3,3,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
4,69,8,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
5,9,2,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
6,35,6,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
7,1,2,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
8,98,8,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
9,1,6,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
10,64,9,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
11,48,0,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
12,46,3,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
13,9,7,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
14,71,6,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
15,84,1,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
16,50,0,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
17,88,4,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
18,24,0,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
19,66,2,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
20,91,0,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
21,6,3,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
22,67,1,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
23,51,5,2022-01-01 01:59:00,2022-01-01 02:29:00,2022-01-01
0,42,2,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
1,68,3,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
2,84,6,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
3,83,2,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
4,9,5,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
5,26,9,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
6,41,4,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
7,85,6,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
8,27,6,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
9,11,8,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
10,37,7,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
11,21,6,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
12,71,1,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
13,58,3,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
14,5,7,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
15,87,0,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
16,44,1,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
17,77,9,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
18,16,5,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
19,30,9,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
20,7,7,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
21,39,9,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
22,42,2,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
23,68,6,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
24,47,3,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
25,40,9,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
26,47,2,2022-01-02 10:47:00,2022-01-02 11:55:00,2022-01-02
0,98,7,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
1,12,6,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
2,59,4,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
3,86,9,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
4,53,8,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
5,59,9,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
6,53,5,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
7,32,4,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
8,36,1,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
9,92,2,2022-01-03 05:20:00,2022-01-03 07:04:00,2022-01-03
0,15,2,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
1,66,8,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
2,60,3,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
3,4,8,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
4,80,2,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
5,26,8,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
6,32,8,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
7,30,6,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
8,59,6,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
9,43,4,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
10,57,8,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
11,68,5,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
12,37,8,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
13,39,4,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
14,28,2,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
15,59,5,2022-01-04 04:30:00,2022-01-04 05:03:00,2022-01-04
0,1,7,2022-01-05 03:49:00,2022-01-05 05:29:00,2022-01-05
1,87,3,2022-01-05 03:49:00,2022-01-05 05:29:00,2022-01-05
2,81,1,2022-01-05 03:49:00,2022-01-05 05:29:00,2022-01-05
3,23,7,2022-01-05 03:49:00,2022-01-05 05:29:00,2022-01-05
4,76,8,2022-01-05 03:49:00,2022-01-05 05:29:00,2022-01-05
5,41,5,2022-01-05 03:49:00,2022-01-05 05:29:00,2022-01-05
